Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
CSI,CUSPM BOX,11041,WHSB,21,0,0,-0.35,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11042,WHSB,22,0,0,-2.57,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11043,WHSB,23,0,0,-0.365,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11044,WHSB,24,0,0,-2.73,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11045,VUWB,2A,23,0,-28,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11046,VUWB,21,23,0,0,2009-04-15T00:01:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11047,VUWB,22,113,0,-3,2009-04-15T00:01:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11048,VUWB,2B,23,0,-28,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11049,VUWB,2C,23,0,-28,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11050,CPLB,28,53,0,-14.97,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11051,CPLB,29,323,0,-18.88,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11053,WHSB,25,0,0,-0.365,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11054,WHSB,26,0,0,-2.71,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11055,WHSB,27,0,0,-2.38,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11056,CPLB,2A,323,0,-19.25,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11057,WHSB,2A,0,0,-15.7,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11058,WHSB,2B,0,0,-19.9,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11059,WHSB,2C,0,0,-24.1,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11060,WHSB,2D,0,0,-28.3,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11061,WHSB,2E,0,0,-28.3,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11062,WHSB,2F,0,0,-28.3,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11063,WHSB,2G,0,0,-28.3,2009-04-15T00:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11064,CPLB,2B,53,0,-19.12,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11066,CPLB,2C,323,0,-19.23,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11067,CPLB,2D,53,0,-19.07,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11068,CPLB,2E,323,0,-23.12,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11069,CPLB,2F,323,0,-23.5,2009-04-15T00:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,13032,CPXB,27,302,0,-24.5,2010-05-01T00:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,13041,AVAB,28,240,0,1.228,2007-11-05T00:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,3C3-10449,THOB,22,135,0,-3,2011-01-01T00:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,3C3-10450,THOB,23,135,0,-3,2011-01-01T00:00:00Z,9999-01-01T00:00:00Z
